,scientific_name,model,occurences,sum bases,common_name
0,Gallus gallus,HiSeq X Ten,346,16922561347773,Chicken
1,Gallus gallus,Illumina HiSeq 3000,63,1519473804300,Chicken
2,Gallus gallus,Illumina HiSeq 2500,102,3883692750956,Chicken
4,Gallus gallus,Illumina HiSeq 2000,62,2045283407917,Chicken
9,Gallus gallus,Illumina NovaSeq 6000,47,1820223099164,Chicken
10,Gallus gallus,Illumina HiSeq 4000,9,309978767210,Chicken
11,Gallus gallus,Illumina HiSeq 1000,2,92339916802,Chicken
12,Gallus gallus,NextSeq 500,13,597282976157,Chicken
3,Gallus gallus bankiva,Illumina HiSeq 2000,2,84386738000,UNK
5,Gallus gallus gallus,Illumina HiSeq 2000,4,148524518600,UNK
13,Gallus gallus gallus,Illumina Genome Analyzer IIx,3,101986969600,UNK
6,Gallus gallus murghi,NextSeq 500,3,136130937300,UNK
7,Gallus gallus spadiceus,Illumina HiSeq 2000,5,215604580200,UNK
8,Gallus gallus spadiceus,NextSeq 500,2,72023250900,UNK
